user_id,longitude,latitude,timestamp
20,39.9751616666667,116.319621666667,2011-09-04 14:41:06
163,40.418368,-3.71207,2009-04-20 11:36:24
119,39.954078,116.493382,2008-08-04 17:01:21
4,39.941662,116.455956,2009-02-23 02:43:03
58,39.9783883333333,116.308788333333,2011-08-30 00:45:25
52,39.985108,116.352566,2008-06-04 18:42:55
96,40.008075,116.319242,2008-08-27 14:00:04
153,39.981014802,116.303548548,2012-04-08 18:39:31
42,39.8852049,116.3424716,2009-03-26 02:46:09
9,39.999633,116.341169,2008-12-10 00:27:06
85,40.067042,116.404917,2009-09-11 15:40:51
141,39.9755183333333,116.327575,2011-08-29 10:43:02
122,39.968094,116.399576,2009-05-24 22:13:29
71,39.986355,116.373398333333,2012-05-05 10:01:22
144,34.224289,92.437653,2009-07-07 05:07:55
153,39.931585,116.456207,2008-10-03 13:19:29
153,39.961304,116.476313,2009-10-11 10:39:06
165,39.979735,116.308686666667,2011-11-19 08:25:10
22,46.620645,124.917218,2009-01-20 07:16:09
10,31.306453,91.824681,2008-10-02 03:43:54
144,37.134862,98.864271,2009-07-06 17:13:04
39,39.978956,116.341634,2009-07-11 08:13:47
25,39.9787683,116.3108316,2009-05-26 06:00:19
17,39.9612949,116.2690316,2009-04-16 10:07:08
35,39.9841,116.317581,2009-02-26 22:07:58
85,39.981373,116.327521,2008-11-16 03:49:58
96,39.975058,116.341853,2008-11-17 06:23:28
10,40.068633,116.363776,2008-08-01 03:12:03
142,39.944353,116.294185,2010-06-25 11:33:05
4,40.463534,122.340765,2009-01-20 18:57:52
38,39.9684366,116.3099683,2009-03-09 01:58:37
22,39.965327,116.314966,2009-03-21 07:49:14
41,39.8657416,116.3025,2009-05-07 02:20:52
74,35.7297016666667,115.933538333333,2012-01-29 00:09:01
144,29.73436,91.976627,2009-07-08 02:17:51
52,39.98663,116.392583,2008-07-09 21:25:20
41,40.3191516,116.7784116,2009-03-21 05:15:25
128,40.2756599,116.3785883,2010-05-30 06:06:27
0,40.000656,116.327165,2009-05-08 02:08:12
66,34.266743,117.199177,2009-10-07 20:24:03
124,39.160013,117.205519,2008-10-03 22:15:08
101,40.3218649,116.3077416,2007-12-22 21:27:39
128,40.2308366,116.5170849,2009-06-14 00:49:17
128,40.0957483,116.2898066,2008-05-18 08:20:09
153,39.784803,116.186815,2011-05-02 12:30:45
128,40.0121983,116.3551666,2009-07-31 13:06:20
115,40.0137916,116.4718966,2008-05-28 09:41:39
25,30.6169416,114.251415,2009-05-15 02:48:30
68,39.972437,116.418968,2008-11-08 06:50:15
35,39.977486,116.327111,2009-04-02 06:30:32
168,40.069232,116.328474,2009-10-08 23:17:49
148,36.921705,114.486275,2011-05-14 16:28:40
13,39.967113,116.389916,2008-11-03 09:55:37
128,39.9459383,116.3356949,2008-05-04 07:00:48
153,47.614866,-122.188313,2010-11-10 02:44:45
22,39.970808,116.304037,2009-02-07 00:03:23
8,39.981352,116.327405,2008-12-01 05:58:26
10,30.054373,118.153035,2007-12-29 13:22:58
52,39.985155,116.353667,2008-06-09 12:48:45
68,39.956607,116.418479,2009-01-02 02:27:15
30,38.984952,116.107892,2009-01-27 11:20:34
167,39.974905,116.315105,2008-10-19 13:04:27
144,39.8862149,116.1225949,2009-02-20 23:34:56
25,31.5993849,120.25477,2009-01-30 01:13:20
124,35.01,92.99207,2008-10-02 10:35:25
156,39.867011,116.491188,2009-07-11 04:00:21
163,42.466163,117.244596,2010-08-07 03:42:16
148,35.766735,114.27182,2011-05-14 17:31:32
153,40.217451,116.214552,2009-07-09 06:28:12
26,37.816534,112.581223,2009-02-15 11:56:20
25,39.9843399,116.3108516,2009-05-06 13:08:06
144,1.348832,103.984443,2009-03-25 16:59:42
4,39.994834,116.326361,2009-01-01 10:43:52
167,39.96063,116.413482,2008-07-06 12:10:46
71,39.8674766666667,117.792496666667,2012-01-02 13:37:01
3,40.009889,116.322583,2008-12-22 04:06:13
36,39.972134,116.338682,2009-04-05 11:51:02
17,39.9647516,116.3740733,2008-12-02 06:38:16
35,39.981885,116.321132,2009-03-19 09:58:55
52,39.989528,116.307343,2008-05-25 07:19:11
141,39.9833866666667,116.29882,2011-09-18 09:33:43
128,30.320985,116.21739,2010-02-08 08:38:16
163,39.966126,116.320998,2010-02-19 02:52:49
78,40.014499,116.542993,2008-05-30 08:30:41
12,35.877479,117.100815,2008-11-14 17:30:44
25,18.2674833,109.483805,2009-02-10 13:25:56
153,39.98258,116.450781,2010-06-25 00:02:09
153,44.910621,8.877668,2009-05-02 12:08:04
35,39.977407,116.327626,2009-04-03 06:44:52
59,39.975415,116.324238333333,2011-08-29 10:38:27
17,39.9869883,116.4000066,2009-06-11 07:18:02
128,40.0763666,116.3227649,2010-11-15 00:40:06
17,39.9250149,116.3436516,2008-12-26 05:28:33
17,39.9693683,116.3320966,2009-01-15 10:55:46
50,39.8962364166667,116.306320183333,2009-08-04 10:25:14
17,39.9850716,116.3392949,2009-04-02 11:25:46
163,39.985627,116.44807,2010-10-29 18:46:33
41,39.9750733,116.3818199,2009-06-24 05:28:06
128,39.9989533,116.2676666,2008-12-18 08:54:54
163,39.96776,116.409085,2008-05-11 14:13:30
10,37.805727,113.499795,2007-10-18 02:06:33
10,40.335993,116.028098,2009-03-07 06:14:09
148,32.9952683333333,114.037361666667,2011-05-14 20:14:57
13,39.975314,116.332438,2009-02-15 06:33:59
10,39.142618,117.198508,2008-09-16 22:41:06
126,40.004887,116.320611,2008-10-16 10:28:32
153,40.519033,-3.901322,2009-04-21 12:16:44
50,39.99448395,116.1990509,2009-07-31 14:31:30
70,39.838127,116.672506,2008-09-28 07:48:06
25,39.9148433,116.4662316,2008-12-19 03:14:09
36,39.976141,116.337458,2009-04-12 17:36:24
36,39.97677,116.339432,2009-03-22 16:39:40
78,39.9724616,116.3268216,2008-05-07 23:00:22
153,23.331802591,120.433122666,2012-05-13 10:05:09
41,40.48216,116.8125783,2009-06-07 00:38:43
41,39.8964566,116.3379116,2009-03-13 02:11:15
41,39.9204433,116.3040983,2009-02-25 07:36:36
85,39.982309,116.309465,2008-10-16 03:39:35
153,40.03423572,116.589915695,2012-01-15 17:12:53
10,39.143233,117.199093,2008-10-03 22:17:39
96,40.001014,116.324593,2008-10-27 15:38:45
128,39.9673349,116.3433166,2009-03-11 13:34:12
68,39.941707,116.419357,2009-03-11 06:16:26
84,39.988325,116.431378,2008-08-03 09:38:39
153,47.630362,-122.137739,2010-11-09 18:38:03
128,40.0762716,116.3246783,2008-05-16 14:27:51
64,39.998373,116.385627,2008-08-16 08:09:34
65,39.94346,116.099696666667,2011-10-05 07:41:42
85,39.912433,116.334449,2009-03-06 11:17:08
147,39.975192,116.341556,2011-05-15 09:36:58
2,39.915435,116.339504,2009-02-07 08:11:50
128,39.981935,116.3244966,2010-07-20 09:52:50
38,40.38953,116.8425899,2009-03-22 08:59:50
39,40.072537,116.413099,2009-05-25 00:02:56
22,39.973211,116.333922,2009-03-07 03:25:21
41,39.8961749,116.2678349,2009-03-09 11:42:17
122,40.507429,117.068889,2009-09-02 14:44:30
153,39.93599,116.455872,2009-08-06 05:19:40
112,39.9730566,116.3274849,2008-06-03 01:46:35
44,40.037409,116.309906,2009-03-08 23:38:37
140,43.238035,117.5260983,2009-06-29 16:41:53
65,40.023675,116.346223333333,2011-08-28 07:37:41
85,39.975646,116.327262,2008-11-08 06:22:31
42,39.6918516,116.3418283,2009-03-23 07:01:28
30,40.00045,116.325098,2009-02-15 05:45:56
163,39.982776,116.443314,2010-07-10 11:21:19
140,41.0085983,117.9359716,2009-07-04 14:01:44
41,40.0111999,116.2734099,2009-07-08 23:36:12
17,39.9846266,116.3265583,2009-04-11 00:39:37
92,39.9697616,116.3033649,2008-06-21 13:29:12
52,39.9844,116.311583333333,2008-02-23 04:41:56
41,39.8706416,116.4023499,2009-06-01 06:13:47
16,39.975019,116.324226,2008-10-31 01:15:30
71,39.97725,116.342911666667,2012-04-07 11:29:56
25,39.9456266,116.4021883,2009-06-20 00:56:10
36,39.557077,116.751672,2009-02-18 07:03:46
92,39.9713266,116.3035733,2008-07-24 02:41:54
125,33.850864,113.894333,2008-08-27 16:54:45
10,36.477598,102.430433,2008-09-29 10:35:28
13,39.969808,116.374911,2008-11-10 23:47:48
22,40.060288,116.182194,2009-06-29 08:15:10
153,39.894271,116.454514,2008-11-24 07:16:04
167,39.980073,116.310941,2008-05-21 10:11:31
163,42.518857,117.232944,2010-08-07 05:17:20
65,40.00516,119.909609,2009-08-15 10:06:23
68,39.963721,116.268479,2009-08-05 19:17:24
153,39.972493925,116.441546544,2012-04-07 12:05:00
14,39.9862266,116.38022,2009-02-27 04:24:29
113,39.998928,116.380496,2010-05-27 01:13:19
141,39.975135,116.315953333333,2011-08-29 10:29:40
3,39.952409,116.801798,2009-04-25 18:08:24
58,40.0337433333333,116.313331666667,2011-03-10 01:39:04
24,40.039065,116.325304,2009-02-04 10:38:14
3,40.007667,116.319727,2009-01-08 07:04:41
124,34.322761,92.568465,2008-10-02 09:27:17
163,25.276877,110.292996,2010-12-23 12:59:52
65,39.9751833333333,116.321111666667,2011-09-05 11:05:24
67,39.1032533333333,117.168553333333,2011-05-07 08:34:04
41,39.7145616,116.1030099,2009-05-05 02:27:53
144,29.715642,121.198062,2009-08-25 08:02:31
10,34.151303,115.761133,2008-06-19 19:47:09
50,39.8651847833333,116.295349116667,2009-08-06 06:43:20
126,39.960844,116.418377,2008-07-06 12:12:42
74,39.9751283333333,116.329183333333,2012-03-03 12:30:13
29,39.85561,116.392509,2009-01-18 23:40:45
153,33.659287,-117.870343,2011-08-24 15:55:34
92,39.9725166,116.3090283,2008-03-10 08:23:23
167,39.995924,116.32659,2008-05-22 16:08:44
153,39.945529,116.467548,2009-07-20 12:04:33
41,39.7918116,116.6848916,2009-05-18 08:48:42
122,39.992291,116.212394,2009-05-28 15:37:49
4,39.991401,116.325032,2009-05-10 13:23:22
128,39.9480466,116.4660283,2008-05-14 14:22:58
135,29.858201,114.23508,2009-01-24 21:06:15
124,36.140643,94.765818,2008-09-30 20:57:22
144,7.981311,98.363817,2009-03-21 11:01:01
8,39.956642,116.354498,2008-11-18 01:55:12
2,37.417577,110.772658,2009-01-27 03:19:49
122,40.001074,116.401312,2009-09-20 10:32:47
168,39.947724,116.396966,2011-08-09 23:08:07
2,39.926407,116.336815,2009-03-19 14:46:29
39,39.88904,116.454685,2009-06-16 11:04:24
17,40.0097466,116.3371649,2008-10-31 09:36:18
163,22.238651398,114.19315141,2012-05-07 18:47:07
153,39.96697,116.345244,2008-08-07 15:40:31
153,24.731797,110.47912,2010-12-26 09:28:42
144,39.9758883,116.3110083,2008-12-03 00:40:08
16,39.973637,116.337744,2008-12-10 13:57:21
165,39.9742333333333,116.327588333333,2011-11-14 01:12:02
168,40.038043,116.405384,2011-07-06 13:56:11
37,39.9805549,116.2554716,2009-03-12 10:56:56
163,35.591637,114.169599,2008-05-04 04:09:14
36,22.566965,113.897864,2009-02-03 10:38:13
163,27.688737827,117.986883042,2011-12-22 15:56:03
14,39.9849266,116.3266466,2009-03-12 00:30:06
140,42.3585133,-71.0949683,2009-07-24 05:40:50
37,39.8786066,116.4616316,2009-07-11 09:14:28
140,39.9749499,116.3052216,2008-09-13 11:00:29
153,40.357005,115.999843,2009-07-09 03:24:27
141,39.9752583333333,116.3268,2011-08-30 00:21:08
41,39.8710566,116.2504766,2009-04-10 00:30:47
153,39.906175,116.329921,2011-02-03 12:25:21
167,39.98139,116.327423,2008-10-17 10:10:29
42,39.7559483,116.2708083,2009-02-10 05:58:24
85,39.93698,116.323853,2008-11-08 06:44:43
168,39.984594,116.318654,2011-08-08 02:34:37
163,39.059952,113.661449,2011-05-02 00:38:50
68,39.988901,116.418284,2009-06-03 12:40:37
167,39.97929,116.327337,2008-07-21 11:23:55
62,39.9867383,116.3926283,2008-09-14 09:48:15
65,39.9749,116.305575,2011-09-18 23:58:37
130,39.966246,116.35016,2009-09-11 18:59:12
4,39.999721,116.322208,2009-05-11 09:35:52
163,40.034961,116.34619,2011-03-13 04:24:06
17,40.93363,117.3338116,2009-01-27 02:36:23
6,39.980985,116.339335,2008-11-21 15:25:03
144,40.04224,116.4277683,2008-09-24 00:09:25
11,39.9835283,116.3491816,2008-10-11 08:17:21
142,40.093323,116.290223,2010-06-15 10:09:01
167,39.881985,116.406607,2008-10-18 07:46:05
74,39.9866433333333,116.395235,2012-02-08 06:30:27
63,31.88579,117.310074,2010-12-09 20:18:17
0,39.958513,116.316188,2008-11-13 07:58:32
35,39.974977,116.339369,2009-03-06 00:47:19
85,39.9805,116.327744,2008-05-30 17:29:33
84,40.356024,116.002627,2008-11-29 09:13:34
17,39.9671766,116.392755,2009-05-15 06:13:38
38,39.9200066,116.3119483,2009-02-09 02:41:50
68,39.973856,116.411492,2009-07-19 03:24:05
116,39.974949687,116.313507531,2011-08-02 09:26:37
119,39.932361,116.469441,2008-08-20 07:56:11
10,38.856183,115.46837,2007-10-22 03:49:12
128,39.984905,116.3273866,2009-08-21 01:35:15
167,40.176798,116.411169,2008-10-12 02:16:26
68,39.908497,116.420715,2009-07-28 04:35:49
36,39.981443,116.337431,2009-03-14 14:52:30
35,39.98185,116.321459,2009-03-01 23:39:45
25,39.9807716,116.3107599,2009-06-06 01:08:20
28,39.946857,116.125555,2009-04-13 11:04:02
96,40.0082,116.319363,2008-09-07 22:50:34
155,39.877923,116.454946,2009-07-11 06:33:33
40,39.950963,116.362382,2009-03-23 23:26:32
41,39.8332933,116.4596083,2009-03-30 02:45:29
124,33.855751,92.352196,2008-10-01 01:38:12
104,39.9637233,116.2844033,2008-10-02 11:58:57
92,42.2696083,116.8726099,2008-08-07 01:09:07
163,39.961823,116.454262,2010-10-16 12:16:56
3,39.906882,116.481273,2009-04-14 12:41:01
25,19.2046466,110.4325883,2009-02-09 03:38:30
128,39.9755199,116.3337466,2010-04-18 12:32:16
39,40.065262,116.406475,2009-05-21 00:20:49
141,39.978285,116.302321666667,2011-09-05 00:56:38
168,39.966508,116.340653,2011-07-23 08:53:29
153,32.713905,-117.175407,2011-08-20 23:21:43
37,39.9359133,116.455365,2009-07-10 09:00:05
140,43.9403066,116.0632133,2009-07-02 20:09:04
33,39.951943,116.360803,2009-01-11 20:51:04
68,39.968901,116.419511,2009-07-06 09:58:07
3,39.882174,116.406546,2009-01-01 06:53:40
65,40.0003033333333,116.326486666667,2011-09-19 04:12:59
52,39.981081,116.30685,2008-07-09 17:29:12
167,39.819738,119.482479,2008-06-08 04:54:16
82,40.037194,116.310819,2009-04-08 01:09:09
33,39.971405,116.333942,2009-01-12 11:49:45
42,39.6984832,116.3311783,2009-03-17 06:43:57
67,39.975305,116.329355,2010-12-14 13:51:19
163,25.193682,110.391856,2010-12-24 07:05:22
174,39.9832333333333,116.310233333333,2008-06-29 08:32:26
39,40.038943,116.325164,2009-06-09 23:20:16
168,39.986962,116.391573,2011-07-21 00:57:58
163,39.934755,116.349423,2011-02-16 03:53:49
25,31.5845933,120.357405,2009-01-25 04:41:57
126,39.967522,116.417317,2008-09-29 13:07:49
68,39.955066,116.419056,2008-10-28 08:24:39
25,40.0442149,116.2950933,2009-04-24 01:59:12
38,39.9689216,116.3094783,2009-03-13 02:29:38
41,39.898875,116.2585733,2009-06-09 22:41:48
41,39.9342499,116.1054616,2009-05-19 05:23:08
153,39.772366524,116.457296875,2012-01-23 15:32:27
67,31.9094,117.267341666667,2011-05-22 09:48:07
58,39.9805633333333,116.328601666667,2011-08-29 11:20:58
50,39.8755226166667,116.303955083333,2009-08-22 01:00:04
168,39.989703,116.401309,2011-06-28 22:58:39
141,40.3583716666667,116.003971666667,2011-10-23 03:56:18
5,39.977209,116.338335,2008-11-24 13:18:54
68,39.990357,116.417631,2008-11-02 06:58:57
12,39.989035,116.316195,2008-10-06 03:45:17
10,34.727588,104.972543,2008-04-05 13:52:59
128,40.0731133,116.3284283,2010-06-07 01:02:14
179,40.089123,116.299519,2008-08-28 13:43:01
144,7.684172,98.766395,2009-03-23 06:28:52
153,48.852184,2.355697,2009-04-26 15:20:48
17,39.9472583,116.3690183,2009-05-31 03:31:00
8,39.958384,116.361005,2008-11-05 13:47:44
153,39.966386,116.347413,2010-02-16 05:45:34
24,39.988905,116.394005,2009-01-17 05:32:09
144,36.9965249,111.8341016,2009-01-20 11:23:21
18,40.0354199,116.5660616,2008-12-02 04:18:17
41,39.88032,116.4553166,2009-03-13 05:34:46
2,39.925447,116.33325,2008-11-02 11:55:53
67,39.99747,119.743335,2011-06-04 08:50:13
84,39.932432,116.430508,2008-07-24 10:29:50
3,40.026668,116.343629,2009-01-17 11:54:50
20,39.9801783333333,116.30751,2011-08-27 07:00:10
83,39.9895749,116.3063283,2009-03-08 19:52:34
3,39.975862,116.454201,2009-05-22 00:05:41
10,40.009116,116.506133,2008-10-03 10:44:38
38,39.9987033,116.3158916,2009-02-26 04:13:05
15,39.974339,116.333734,2008-12-11 01:15:32
10,34.268006,117.201778,2008-12-19 21:15:07
41,39.8641966,116.267755,2009-03-03 05:49:41
25,39.9658316,116.3185699,2009-06-06 01:17:42
17,40.0306216,116.5569699,2009-04-08 09:04:22
140,39.9871133,116.4021866,2009-02-19 16:23:32
34,40.1031116,116.4042216,2009-04-11 09:08:58
0,39.90652,116.47472,2009-04-25 12:29:12
125,40.005782,116.315761,2008-09-17 04:14:45
22,39.984327,116.309415,2009-02-21 09:57:26
74,32.12062,115.104961666667,2012-01-28 19:22:21
172,49.87333,8.6576449,2008-06-20 06:19:59
142,47.622927,-122.153463,2008-04-30 17:27:09
36,39.968052,116.410385,2009-02-21 05:23:47
153,47.629801,-122.160956,2010-11-10 02:50:23
34,40.0331266,116.293925,2009-03-21 03:23:50
30,40.000435,116.327056,2009-05-22 04:15:36
26,39.973392,116.334368,2009-02-20 11:12:44
128,39.9756083,116.3316766,2008-11-07 02:13:01
79,39.931352,116.369187,2010-05-27 01:33:45
84,39.934672,116.430265,2008-07-25 03:19:30
25,39.9820733,116.3103633,2009-06-21 01:05:20
41,39.8638799,116.2720666,2009-06-19 23:37:01
163,40.477608,-3.844084,2009-04-21 13:24:42
68,39.969751,116.419816,2009-03-08 12:00:54
3,31.999384,120.842872,2009-01-25 14:44:41
128,39.9268249,116.4712383,2008-04-29 21:55:15
35,40.016564,116.309316,2009-04-09 13:46:11
7,39.984099,116.318826,2008-12-11 07:49:56
153,23.434173981,120.61676754,2012-05-13 10:36:48
153,39.907759,116.471758,2009-09-08 11:06:05
3,40.00758,116.319733,2009-07-02 11:15:51
35,39.981837,116.321144,2009-03-11 07:05:06
68,39.982528,116.418003,2009-05-31 03:00:53
62,39.9874766,116.3032083,2008-10-19 01:12:00
22,39.973636,116.334203,2009-04-25 12:37:45
28,39.924849,116.154819,2009-03-19 09:53:43
52,39.985013,116.352691,2008-06-11 04:30:34
30,40.009523,116.31512,2009-03-05 05:24:02
141,39.9905083333333,116.305118333333,2011-10-08 10:28:59
156,40.055033,116.322451,2009-07-09 02:06:49
74,25.5714433333333,116.593531666667,2012-01-19 06:12:38
12,41.92042,127.932361,2008-10-02 01:46:39
41,39.8301866,116.3703966,2009-05-20 07:43:36
153,40.198687,116.488442,2010-08-08 10:49:19
92,39.9680883,116.3012449,2008-05-27 12:30:16
19,39.9970583,116.2728583,2008-11-22 09:01:41
30,40.00688,116.321245,2009-02-01 10:22:21
41,40.328375,116.7967833,2009-03-21 05:14:18
20,39.97508,116.324625,2011-09-26 15:17:15
17,39.6033549,116.6852566,2009-05-28 04:47:37
153,39.925198,116.472642,2009-09-23 23:49:23
73,39.9719599,116.3250516,2008-08-22 13:38:08
31,40.142546,116.983768,2009-01-23 21:34:04
167,40.102139,116.396198,2008-12-13 07:50:58
77,39.879522,116.41139,2009-09-20 13:39:19
41,39.9447049,116.2678566,2009-06-13 10:44:57
30,39.995266,116.326275,2009-07-19 04:18:17
153,43.925825,11.128708,2009-05-02 15:18:57
153,39.973613,116.458128,2011-04-08 10:17:31
